LOINC Code,Query,Name,Predicted Score,Actual Score
74455-7,bilirubin in plasma,blast leukocyte cord blood,0.001956833552423834,0.069414295
33786-5,bilirubin in plasma,immature basophil leukocyte blood manual count,0.001956833552423834,0.090300016
40540-7,bilirubin in plasma,basophil leukocyte peritoneal dialysis fluid manual count,0.001956833552423834,0.06387565
13521-0,bilirubin in plasma,blast leukocyte cerebral spinal fluid manual count,0.001956833552423834,0.050185636
31995-4,bilirubin in plasma,basophil leukocyte pleural fluid manual count,0.001956833552423834,0.070187144
14625-8,bilirubin in plasma,basophil leukocyte bronchial specimen manual count,0.001956833552423834,0.07670898
31996-2,bilirubin in plasma,basophil leukocyte peritoneal fluid manual count,0.001956833552423834,0.07866701
71595-3,bilirubin in plasma,basophil leukocyte pure number fraction bronchial specimen manual count,0.001956833552423834,0.07685837
31994-7,bilirubin in plasma,basophil leukocyte pericardial fluid manual count,0.001956833552423834,0.0757167
13520-2,bilirubin in plasma,deprecated basophil 100 leukocyte body fluid manual count,0.001956833552423834,0.07591121
11276-3,bilirubin in plasma,tubular cell presence urine sediment light microscopy,0.0011278391358020556,0.04840628
11278-9,bilirubin in plasma,bladder cell area urine sediment microscopy high power field,0.0011278391358020556,0.050068352
23823-8,bilirubin in plasma,basophil leukocyte specimen manual count,0.0011278391358020556,0.07104292
34634-6,bilirubin in plasma,cd11 cd18 cell volume leukocyte,0.0011278391358020556,0.055937726
72163-9,bilirubin in plasma,leukocyte presence specimen gram stain,0.0011278391358020556,0.05579601
99866-6,bilirubin in plasma,acanthocyte erythrocyte urine sediment computer assisted method,0.0011278391358020556,0.045711376
4530-2,bilirubin in plasma,deprecated complement receptor 4,0.0011278391358020556,0.059548955
105108-5,bilirubin in plasma,erythrocyte volume urine sediment,0.0011278391358020556,0.069481805
99864-1,bilirubin in plasma,erythrocyte dysmorphic volume urine sediment computer assisted method,0.0011278391358020556,0.07186428
13945-1,bilirubin in plasma,erythrocyte area urine sediment microscopy high power field,0.0011278391358020556,0.0707892
99872-4,bilirubin in plasma,superficial transitional cell presence urine sediment computer assisted method,0.0011278391358020556,0.030320216
99869-0,bilirubin in plasma,erythrocyte ghost cell presence urine sediment computer assisted method,0.0011278391358020556,0.041050557
68426-6,bilirubin in plasma,neutrophil leukocyte vitreous fluid manual count,0.0011278391358020556,0.058293585
4525-2,bilirubin in plasma,complement membrane c3b c4b cofactor protein entitic number leukocyte,0.0011278391358020556,0.0729183
4529-4,bilirubin in plasma,deprecated complement receptor 3,0.0011278391358020556,0.05938626
26445-7,bilirubin in plasma,basophil leukocyte specimen,0.0011278391358020556,0.06976721
5821-4,bilirubin in plasma,leukocyte area urine sediment microscopy high power field,0.0011278391358020556,0.057619084
14384-2,bilirubin in plasma,mononuclear cell leukocyte urine sediment manual count,0.0011278391358020556,0.048951104
105120-0,bilirubin in plasma,epithelial cell squamous presence urine sediment,0.0011278391358020556,0.023549866
6294-3,bilirubin in plasma,deprecated complement c3d c3d gg ic3b receptor entitic number leukocyte,0.0011278391358020556,0.060523286
4523-7,bilirubin in plasma,complement ic3b receptor entitic number leukocyte,0.0011278391358020556,0.07216291
68418-3,bilirubin in plasma,mesothelial cell leukocyte vitreous fluid manual count,0.0011278391358020556,0.06475249
101476-0,bilirubin in plasma,fasting glucose mole volume venous blood,0.0008074016038045126,0.054601327
51596-5,bilirubin in plasma,glucose mole volume capillary blood,0.0008074016038045126,0.06166137
6689-4,bilirubin in plasma,glucose mass volume blood 2 hour post meal,0.0008074016038045126,0.05461428
14760-3,bilirubin in plasma,glucose mole volume capillary blood 2 hour post meal,0.0008074016038045126,0.057852954
40660-3,bilirubin in plasma,promyelocytes leukocyte body fluid manual count,0.0006402656788742078,0.054141194
11031-2,bilirubin in plasma,lymphocyte leukocyte body fluid,0.0006402656788742078,0.055742014
70066-6,bilirubin in plasma,mononuclear cell leukocyte pleural fluid automated count,0.0006402656788742078,0.049915653
14343-8,bilirubin in plasma,eosinophil leukocyte peritoneal fluid manual count,0.0006402656788742078,0.055545457
12236-6,bilirubin in plasma,mononuclear cell leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.056318305
71648-0,bilirubin in plasma,monocyte leukocyte pure number fraction body fluid manual count,0.0006402656788742078,0.06089993
71619-1,bilirubin in plasma,mononuclear cell leukocyte pure number fraction synovial fluid manual count,0.0006402656788742078,0.060674857
26513-2,bilirubin in plasma,neutrophil leukocyte body fluid,0.0006402656788742078,0.060687672
71632-4,bilirubin in plasma,eosinophil leukocyte pure number fraction peritoneal fluid manual count,0.0006402656788742078,0.061576188
13526-9,bilirubin in plasma,nonhematic cell leukocyte body fluid manual count,0.0006402656788742078,0.054957617
13941-0,bilirubin in plasma,lymphocyte leukocyte body fluid manual count,0.0006402656788742078,0.05208749
30380-0,bilirubin in plasma,eosinophil leukocyte peritoneal fluid,0.0006402656788742078,0.054615688
30378-4,bilirubin in plasma,eosinophil leukocyte nose,0.0006402656788742078,0.035429552
26451-5,bilirubin in plasma,eosinophil leukocyte cerebral spinal fluid,0.0006402656788742078,0.04620882
74236-1,bilirubin in plasma,unidentified cell leukocyte pericardial fluid manual count,0.0006402656788742078,0.055330105
58802-0,bilirubin in plasma,mononuclear cell leukocyte peritoneal dialysis fluid,0.0006402656788742078,0.056807797
13354-6,bilirubin in plasma,band form neutrophil leukocyte body fluid manual count,0.0006402656788742078,0.06433952
33384-9,bilirubin in plasma,segmented neutrophil leukocyte peritoneal fluid,0.0006402656788742078,0.062183596
13527-7,bilirubin in plasma,unidentified cell leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.04909064
49787-5,bilirubin in plasma,granulocyte leukocyte pericardial fluid,0.0006402656788742078,0.061512265
54415-5,bilirubin in plasma,transfuse leukocyte poor platelet unit,0.0006402656788742078,0.052616615
75353-3,bilirubin in plasma,cell leukocyte body fluid manual count,0.0006402656788742078,0.051319074
30366-9,bilirubin in plasma,metamyelocytes leukocyte cerebral spinal fluid,0.0006402656788742078,0.050028082
53519-5,bilirubin in plasma,monocyte leukocyte dialysis fluid,0.0006402656788742078,0.058812924
33386-4,bilirubin in plasma,segmented neutrophil leukocyte synovial fluid,0.0006402656788742078,0.056031004
94231-8,bilirubin in plasma,g6pd gene full mutation analysis blood tissue sequencing,0.0006402656788742078,0.025790904
4660-7,bilirubin in plasma,deprecated leukocyte detection ab,0.0006402656788742078,0.06408573
40517-5,bilirubin in plasma,macrophage leukocyte peritoneal fluid manual count,0.0006402656788742078,0.05596356
71610-0,bilirubin in plasma,mononuclear cell leukocyte pure number fraction pleural fluid manual count,0.0006402656788742078,0.057381555
12238-2,bilirubin in plasma,neutrophil leukocyte body fluid manual count,0.0006402656788742078,0.06310562
49229-8,bilirubin in plasma,nucleated erythrocyte leukocyte ratio body fluid,0.0006402656788742078,0.079132
70039-3,bilirubin in plasma,granulocyte leukocyte peritoneal fluid automated count,0.0006402656788742078,0.063871995
30417-0,bilirubin in plasma,variant lymphocyte leukocyte body fluid,0.0006402656788742078,0.04940765
26519-9,bilirubin in plasma,granulocyte leukocyte pleural fluid,0.0006402656788742078,0.057909977
100708-7,bilirubin in plasma,plasma cell leukocyte synovial fluid,0.0006402656788742078,0.0667158
71646-4,bilirubin in plasma,eosinophil leukocyte pure number fraction body fluid manual count,0.0006402656788742078,0.05502302
32807-0,bilirubin in plasma,mononuclear cell leukocyte bronchial specimen,0.0006402656788742078,0.055439223
14328-9,bilirubin in plasma,leukocyte presence sputum light microscopy,0.0006402656788742078,0.05948468
71629-0,bilirubin in plasma,mononuclear cell leukocyte pure number fraction peritoneal fluid manual count,0.0006402656788742078,0.065683596
55784-3,bilirubin in plasma,leukocyte volume corrected nucleated erythrocyte bone marrow,0.0006402656788742078,0.07168447
812-8,bilirubin in plasma,leukocyte volume semen manual count,0.0006402656788742078,0.0682346
30409-7,bilirubin in plasma,leukocyte leukocyte peritoneal fluid,0.0006402656788742078,0.061631802
26480-4,bilirubin in plasma,lymphocyte leukocyte pericardial fluid,0.0006402656788742078,0.052928064
17804-6,bilirubin in plasma,promonocytes leukocyte body fluid,0.0006402656788742078,0.05160504
35051-2,bilirubin in plasma,leukocyte volume body fluid,0.0006402656788742078,0.08125448
23904-6,bilirubin in plasma,monocyte macrophage leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.044706278
71650-6,bilirubin in plasma,segmented neutrophil leukocyte pure number fraction body fluid manual count,0.0006402656788742078,0.06485499
33389-8,bilirubin in plasma,monocyte leukocyte pericardial fluid,0.0006402656788742078,0.056728456
51622-9,bilirubin in plasma,mesothelial cell leukocyte dialysis fluid manual count,0.0006402656788742078,0.059198294
56774-3,bilirubin in plasma,lymphocyte leukocyte tissue,0.0006402656788742078,0.04333686
24346-9,bilirubin in plasma,parathyrin intact calcium panel serum plasma,0.0006402656788742078,0.1401309
14811-4,bilirubin in plasma,leukocyte volume pericardial fluid manual count,0.0006402656788742078,0.081972145
17227-0,bilirubin in plasma,lymphocyte leukocyte synovial fluid automated count,0.0006402656788742078,0.04768039
14823-9,bilirubin in plasma,macrophage leukocyte bronchial specimen manual count,0.0006402656788742078,0.05725786
50724-4,bilirubin in plasma,lymphoblast leukocyte bone marrow manual count,0.0006402656788742078,0.04413759
50189-0,bilirubin in plasma,neonatal bilirubin panel mass volume serum plasma,0.0006402656788742078,0.5509003
74141-3,bilirubin in plasma,granulocyte leukocyte peritoneal dialysis fluid,0.0006402656788742078,0.060662538
67830-0,bilirubin in plasma,leukocyte volume pericardial fluid,0.0006402656788742078,0.076672725
72348-6,bilirubin in plasma,leukocyte volume prostatic fluid manual count,0.0006402656788742078,0.067754894
33548-9,bilirubin in plasma,abnormal lymphocyte leukocyte body fluid manual count,0.0006402656788742078,0.04569744
54413-0,bilirubin in plasma,transfuse leukocyte poor plateletpheresis unit,0.0006402656788742078,0.053739563
62442-9,bilirubin in plasma,nucleated erythrocyte leukocyte ratio synovial fluid automated count,0.0006402656788742078,0.054217435
14860-1,bilirubin in plasma,leukocyte leukocyte synovial fluid manual count,0.0006402656788742078,0.05832808
30401-4,bilirubin in plasma,leukocyte volume bronchial specimen,0.0006402656788742078,0.064206466
93952-0,bilirubin in plasma,metamyelocytes neutrophilic leukocyte bone marrow manual count,0.0006402656788742078,0.045875058
60026-2,bilirubin in plasma,leukocyte esterase presence urine automated test strip,0.0,0.045288485
17287-4,bilirubin in plasma,monocyte leukocyte urine manual count,0.0,0.061239675
99598-5,bilirubin in plasma,erythrocyte dysmorphic erythrocyte urine automated count,0.0,0.047934957
32014-3,bilirubin in plasma,eosinophil leukocyte urine manual count,0.0,0.04015099
50226-0,bilirubin in plasma,erythrocyte clump presence urine computer assisted method,0.0,0.05669551
105087-1,bilirubin in plasma,epithelial cell squamous presence urine,0.0,0.023591332
20409-9,bilirubin in plasma,erythrocyte volume urine test strip,0.0,0.08093825
53316-6,bilirubin in plasma,leukocyte presence urine automated,0.0,0.040923204
14378-4,bilirubin in plasma,granulocyte leukocyte urine manual count,0.0,0.063219674
2000-8,calcium in serum,calcium mole volume serum plasma,0.15360557455444696,0.93011534
57473-1,calcium in serum,calcitriol mole volume serum plasma 1 hour post dose calcium,0.15360557455444696,0.58364576
12180-6,calcium in serum,calcium ionized mole volume serum plasma ion selective membrane electrode ise,0.15360557455444696,0.5739179
40223-0,calcium in serum,calcium mole volume serum plasma pre xxx challenge,0.15360557455444696,0.57534015
47719-0,calcium in serum,parathyrin mass volume serum plasma pre dose calcium,0.15360557455444696,0.5618238
27913-3,calcium in serum,calcium mass volume serum plasma 7th specimen post xxx challenge,0.15360557455444696,0.5649561
40235-4,calcium in serum,calcium mole volume serum plasma 5 hour post xxx challenge,0.15360557455444696,0.57294923
27910-9,calcium in serum,calcium mass volume serum plasma 6th specimen post xxx challenge,0.15360557455444696,0.56518525
47718-2,calcium in serum,parathyrin mass volume serum plasma 4 hour post dose calcium,0.15360557455444696,0.5614985
57474-9,calcium in serum,calcitriol mass volume serum plasma 1 hour post dose calcium,0.15360557455444696,0.57760376
33980-4,calcium in serum,voltage gated calcium channel p q type binding ab mole volume serum,0.15360557455444696,0.6383138
1374-8,calcium in serum,calcitonin mass volume serum plasma 3 hour post 15 mg kg calcium gluconate iv,0.15360557455444696,0.5700959
51950-4,calcium in serum,calcium mass volume serum plasma post dialysis,0.15360557455444696,0.5746267
16271-9,calcium in serum,calcium mass volume serum plasma 30 minute post xxx challenge,0.15360557455444696,0.5634641
16524-1,calcium in serum,calcium mole volume serum plasma 6 hour post xxx challenge,0.15360557455444696,0.57177156
40085-3,calcium in serum,calcium mass volume serum plasma 2 day post xxx challenge,0.15360557455444696,0.55945724
1382-1,calcium in serum,calcium mole volume serum plasma 5 minute post 2 4 mg kg calcium short iv,0.15360557455444696,0.579974
50184-1,calcium in serum,calcitonin mass volume serum plasma pre 2 mg kg calcium 0 5 ug kg pentagastrin iv,0.15360557455444696,0.5678496
27935-6,calcium in serum,calcium mass volume serum plasma 4th specimen post xxx challenge,0.15360557455444696,0.5632233
34907-6,calcium in serum,calcium mass volume corrected total protein serum plasma,0.15360557455444696,0.5735166
57470-7,calcium in serum,calcitriol mass volume serum plasma 2 hour post dose calcium,0.15360557455444696,0.5793856
35194-0,calcium in serum,bilirubin total mass mole volume serum plasma,0.11361389566078128,0.18580891
18264-2,calcium in serum,deprecated direct bilirubin mass volume serum plasma,0.07013402828490764,0.19328137
41201-5,calcium in serum,voltage gated calcium channel igg ab mole volume serum,0.036313470212027445,0.6402089
12724-1,calcium in serum,voltage gated calcium channel igg ab unit volume serum,0.035056203044520076,0.6304918
22665-4,calcium in serum,bilirubin delta mole volume serum plasma,0.03453110954773656,0.19921726
44050-3,calcium in serum,glucose phosphate isomerase enzymatic activity mass red blood cell,0.03453110954773656,0.081956305
33899-6,calcium in serum,bilirubin conjugated indirect mole volume serum plasma,0.03453110954773656,0.19951569
42567-8,calcium in serum,calcium ionized mass mole volume serum plasma,0.018087148718694664,0.57394314
35246-8,calcium in serum,calcium mass mole volume serum plasma,0.018087148718694664,0.9086002
49935-0,calcium in serum,calcium ionized calcium total corrected albumin serum plasma,0.018087148718694664,0.5613283
50179-1,calcium in serum,calcitonin calcium pentagastrin challenge panel serum plasma,0.018087148718694664,0.53944665
13444-5,calcium in serum,calcium albumin mass ratio serum plasma,0.018087148718694664,0.56376344
104875-0,calcium in serum,hematocrit volume fraction blood 30 minute post dose glucose,0.005184838724640515,0.082011074
33833-5,calcium in serum,lymphocyte immunoblastic leukocyte blood manual count,0.0044020944009911175,0.0679059
62239-9,calcium in serum,leukocyte volume blood fetus automated count,0.0044020944009911175,0.073093385
74463-1,calcium in serum,normoblasts leukocyte blood fetus,0.0044020944009911175,0.05657231
30419-6,calcium in serum,lymphocyte clefted leukocyte blood,0.0044020944009911175,0.068561964
750-0,calcium in serum,deprecated myelocyte 100 leukocyte blood automated count,0.0044020944009911175,0.074642956
31160-5,calcium in serum,granulocyte leukocyte blood manual count,0.0044020944009911175,0.08108088
764-1,calcium in serum,band form neutrophil leukocyte blood manual count,0.0044020944009911175,0.06220908
744-3,calcium in serum,monocyte leukocyte blood manual count,0.0044020944009911175,0.06697973
14912-0,calcium in serum,smudge cell leukocyte blood manual count,0.0044020944009911175,0.07575218
17788-1,calcium in serum,large unstained cell leukocyte blood automated count,0.0044020944009911175,0.06753201
30406-3,calcium in serum,leukocyte volume blood,0.0044020944009911175,0.08569706
33842-6,calcium in serum,immature monocyte leukocyte blood manual count,0.0044020944009911175,0.06720458
74458-1,calcium in serum,large unstained cell leukocyte blood fetus automated count,0.0044020944009911175,0.05792476
13599-6,calcium in serum,promonocytes leukocyte blood manual count,0.0044020944009911175,0.08013689
15190-2,calcium in serum,leukocyte identifier blood automated count,0.0044020944009911175,0.055419795
34921-7,calcium in serum,lymphocyte plasmacytoid leukocyte blood,0.0044020944009911175,0.07097343
5905-5,calcium in serum,monocyte leukocyte blood automated count,0.0044020944009911175,0.06602714
71678-7,calcium in serum,lymphocyte leukocyte pure number fraction blood automated count,0.0044020944009911175,0.0769299
74461-5,calcium in serum,lymphocyte leukocyte blood fetus,0.0044020944009911175,0.06537574
74814-5,calcium in serum,plasma cell centroblasts leukocyte blood manual count,0.0044020944009911175,0.067904
74428-4,calcium in serum,metamyelocytes neutrophilic leukocyte blood manual count,0.0044020944009911175,0.06733243
57836-9,calcium in serum,basophil leukocyte synovial fluid manual count,0.0020461177787942375,0.051378492
21114-4,calcium in serum,deprecated blast 100 leukocyte blood automated count,0.001956833552423834,0.06432439
30373-5,calcium in serum,basophil leukocyte bronchial specimen,0.001956833552423834,0.047824778
34911-8,calcium in serum,immature basophil leukocyte blood,0.001956833552423834,0.062172193
32155-4,calcium in serum,basophil eosinophil monocyte leukocyte blood automated count,0.001956833552423834,0.05297713
13522-8,calcium in serum,blast leukocyte body fluid manual count,0.001956833552423834,0.05624537
30180-4,calcium in serum,basophil leukocyte blood,0.001956833552423834,0.0647805
1380-5,calcium in serum,calcium phosphate parathyroid challenge test mass ratio serum,0.001956833552423834,0.6259656
31996-2,calcium in serum,basophil leukocyte peritoneal fluid manual count,0.001956833552423834,0.053464156
74407-8,calcium in serum,basophil leukocyte cord blood,0.001956833552423834,0.049908545
33373-2,calcium in serum,blast leukocyte pleural fluid,0.001956833552423834,0.046198264
35070-2,calcium in serum,basophil leukocyte pleural fluid,0.001956833552423834,0.05359848
82736-0,calcium in serum,calcium calmodulin dependent protein kinase ii activity actual normal serum,0.001956833552423834,0.63302547
99871-6,calcium in serum,erythrocyte ghost cell volume urine sediment computer assisted method,0.0011278391358020556,0.074378744
12210-1,calcium in serum,eosinophil leukocyte urine sediment manual count,0.0011278391358020556,0.060437188
4529-4,calcium in serum,deprecated complement receptor 3,0.0011278391358020556,0.035161823
99862-5,calcium in serum,erythrocyte dysmorphic area urine sediment computer assisted method,0.0011278391358020556,0.06784522
68434-0,calcium in serum,leukocyte volume vitreous fluid automated count,0.0011278391358020556,0.06766077
30120-0,calcium in serum,igd lymphocyte volume leukocyte,0.0011278391358020556,0.06689588
105113-5,calcium in serum,epithelial cell area urine sediment,0.0011278391358020556,0.06653191
4530-2,calcium in serum,deprecated complement receptor 4,0.0011278391358020556,0.034296118
32177-8,calcium in serum,granulocyte leukocyte vaginal fluid,0.0011278391358020556,0.0665707
13945-1,calcium in serum,erythrocyte area urine sediment microscopy high power field,0.0011278391358020556,0.091107994
58444-1,calcium in serum,erythrocyte dysmorphic presence urine sediment light microscopy,0.0011278391358020556,0.062012807
105105-1,calcium in serum,leukocyte presence urine sediment,0.0011278391358020556,0.06361314
5820-6,calcium in serum,wbc cast area urine sediment microscopy low power field,0.0011278391358020556,0.06606917
105120-0,calcium in serum,epithelial cell squamous presence urine sediment,0.0011278391358020556,0.05066858
53966-8,calcium in serum,erythrocyte dysmorphic g1 erythrocyte urine sediment light microscopy,0.0011278391358020556,0.07285445
32593-6,calcium in serum,eosinophil leukocyte specimen,0.0011278391358020556,0.051492892
46702-7,calcium in serum,leukocyte area urine sediment automated count,0.0011278391358020556,0.07465239
23903-8,calcium in serum,monocyte macrophage leukocyte specimen manual count,0.0011278391358020556,0.057526577
23823-8,calcium in serum,basophil leukocyte specimen manual count,0.0011278391358020556,0.05818524
45383-7,calcium in serum,leukocyte area urine sediment microscopy low power field,0.0011278391358020556,0.068679884
68902-6,calcium in serum,erythrocyte volume light microscopy urine sediment collected unspecified duration,0.0011278391358020556,0.09133201
53294-5,calcium in serum,epithelial cell non squamous area urine sediment automated count,0.0011278391358020556,0.062271666
88976-6,calcium in serum,wbc cast area urine sediment,0.0011278391358020556,0.065940976
63555-7,calcium in serum,leukocyte volume microscopy high power field urine sediment collected unspecified duration,0.0011278391358020556,0.08588806
20453-7,calcium in serum,epithelial cell presence urine sediment light microscopy,0.0011278391358020556,0.062050402
12226-7,calcium in serum,leukocyte presence vaginal fluid wet preparation,0.0011278391358020556,0.05676957
14384-2,calcium in serum,mononuclear cell leukocyte urine sediment manual count,0.0011278391358020556,0.07341293
107170-3,calcium in serum,tubular cell volume urine sediment,0.0011278391358020556,0.1013958
68412-6,calcium in serum,macrophage leukocyte vitreous fluid manual count,0.0011278391358020556,0.056530844
4527-8,calcium in serum,deprecated complement receptor 1,0.0011278391358020556,0.03465424
15074-8,calcium in serum,glucose mole volume blood,0.0008074016038045126,0.116419405
104598-8,calcium in serum,glucose mass volume arterial blood glucometer,0.0008074016038045126,0.09756183
53226-7,calcium in serum,leukocyte area urethra wet preparation,0.0006402656788742078,0.06360124
21372-8,calcium in serum,abnormal lymphocyte leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.06841933
71617-5,calcium in serum,granulocyte leukocyte pure number fraction synovial fluid manual count,0.0006402656788742078,0.07170468
70040-1,calcium in serum,granulocyte leukocyte synovial fluid automated count,0.0006402656788742078,0.065120816
95843-9,calcium in serum,neutrophil leukocyte sputum manual count,0.0006402656788742078,0.052444767
12278-8,calcium in serum,band form neutrophil leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.057652455
34445-7,calcium in serum,leukocyte presence body fluid,0.0006402656788742078,0.054294735
33409-4,calcium in serum,variant lymphocyte leukocyte pericardial fluid,0.0006402656788742078,0.060794607
26452-3,calcium in serum,eosinophil leukocyte body fluid,0.0006402656788742078,0.05969799
17835-0,calcium in serum,monocyte leukocyte synovial fluid,0.0006402656788742078,0.05809541
51385-3,calcium in serum,plasma cell leukocyte cerebral spinal fluid manual count,0.0006402656788742078,0.06732201
